id,name,category,price_tier,neighborhood,opening_hours,rating,kid_friendly
778,"Nitzsche, Wolff and Frami",vietnamese,expensive,brooklyn,20:22,2,TRUE
779,Ziemann-Muller,italian,medium,manhattan,17:17,4,TRUE
780,Sporer-Grady,thai,medium,staten,20:15,2,TRUE
781,Powlowski-Ondricka,turkish,cheap,queens,19:45,2,TRUE
782,Cartwright Group,chinese,expensive,brooklyn,20:27,4,FALSE
783,"Bosco, Frami and Bahringer",french,medium,queens,18:54,5,TRUE
784,"Douglas, Lockman and Schmeler",italian,cheap,brooklyn,21:40,3,FALSE
785,"Vandervort, Cummerata and Koelpin",japanese,cheap,brooklyn,19:39,5,FALSE
786,Moen Group,thai,expensive,manhattan,18:27,5,TRUE
787,Dach-Macejkovic,thai,cheap,bronx,17:16,3,FALSE
788,"Williamson, Grady and Walsh",vietnamese,cheap,brooklyn,20:15,1,TRUE
789,Rosenbaum-Beatty,vietnamese,expensive,queens,17:14,4,TRUE
790,Witting LLC,french,expensive,staten,17:34,2,FALSE
791,"Prohaska, Hyatt and Simonis",vietnamese,expensive,staten,18:05,3,TRUE
792,Deckow-Welch,american,medium,queens,20:00,2,FALSE
793,Armstrong-Hansen,korean,expensive,manhattan,20:23,5,FALSE
794,Mohr and Sons,french,expensive,queens,19:50,3,TRUE
795,Thiel-Harvey,american,medium,queens,20:46,2,FALSE
796,Effertz-Hettinger,japanese,cheap,brooklyn,20:15,5,FALSE
797,"Fisher, Hyatt and Hirthe",japanese,medium,queens,21:20,1,FALSE
798,Schuppe LLC,chinese,cheap,manhattan,20:29,4,TRUE
799,"Batz, O'Conner and Reinger",french,cheap,bronx,19:13,5,TRUE
800,"Luettgen, Kuhlman and Franecki",vietnamese,medium,queens,19:40,4,FALSE
801,Rowe Inc,thai,expensive,bronx,21:01,1,TRUE
802,Yost Inc,turkish,medium,queens,17:21,1,FALSE
803,Auer-Schmitt,chinese,expensive,brooklyn,21:56,5,FALSE
804,Schmitt and Sons,vietnamese,expensive,brooklyn,20:50,2,FALSE
805,Funk-Leannon,korean,cheap,bronx,18:30,4,TRUE
806,"Langworth, Hermiston and Bernhard",chinese,medium,staten,18:10,3,FALSE
807,Schamberger-Ledner,american,cheap,brooklyn,20:53,5,FALSE
808,Metz-Schaden,japanese,cheap,brooklyn,17:23,3,FALSE
809,"Adams, Orn and Pollich",french,cheap,manhattan,18:55,4,FALSE
810,Miller and Sons,french,cheap,queens,20:39,4,FALSE
811,Schamberger-Gleason,vietnamese,expensive,brooklyn,17:55,5,FALSE
812,"Ebert, O'Hara and Dooley",chinese,expensive,bronx,17:59,1,TRUE
813,Wisozk-Hoppe,japanese,medium,bronx,18:18,4,FALSE
814,Maggio-Howe,thai,medium,bronx,21:39,4,FALSE
815,Funk-Casper,italian,cheap,staten,19:35,4,FALSE
816,Auer Inc,turkish,medium,staten,21:33,4,TRUE
817,Sauer Group,turkish,cheap,brooklyn,18:41,4,TRUE
818,Herman Inc,thai,medium,brooklyn,18:31,1,FALSE
819,Will Inc,japanese,cheap,bronx,21:38,4,FALSE
820,Aufderhar Inc,american,cheap,manhattan,21:03,2,TRUE
821,Armstrong and Sons,turkish,medium,brooklyn,18:42,5,TRUE
822,"Upton, Runolfsson and Lockman",thai,medium,brooklyn,19:26,3,FALSE
823,"Wuckert, Bahringer and Klein",chinese,medium,manhattan,19:50,4,FALSE
824,Bogisich-Lubowitz,korean,cheap,bronx,18:38,3,TRUE
825,Corkery-Koelpin,chinese,cheap,queens,17:23,3,TRUE
826,"Prosacco, Mante and Pfeffer",japanese,cheap,queens,20:09,3,FALSE
827,Ledner-Steuber,korean,cheap,bronx,20:10,2,TRUE
828,Bahringer Inc,vietnamese,medium,manhattan,17:10,1,TRUE
829,"Dach, Crooks and Watsica",vietnamese,expensive,staten,18:00,2,FALSE
830,"Lubowitz, Kuhlman and Considine",italian,medium,manhattan,17:38,1,FALSE
831,Kozey Inc,italian,medium,staten,17:23,2,TRUE
832,Daugherty-Donnelly,japanese,medium,brooklyn,21:26,5,FALSE
833,Zieme Group,japanese,cheap,queens,19:45,5,FALSE
834,Stehr LLC,american,cheap,brooklyn,18:46,3,TRUE
835,Hammes-Beahan,japanese,cheap,staten,19:16,3,FALSE
836,Langworth-Gulgowski,thai,medium,brooklyn,21:42,2,FALSE
837,Huels-Schumm,japanese,expensive,manhattan,19:02,1,FALSE
838,"Wilderman, Pacocha and Schmitt",american,expensive,queens,21:23,2,FALSE
839,Cruickshank-Conn,thai,expensive,manhattan,21:31,3,TRUE
840,"Grant, Schultz and Jaskolski",thai,medium,bronx,19:03,1,TRUE
841,Schaefer and Sons,thai,medium,bronx,20:07,4,FALSE
842,Breitenberg Group,thai,cheap,manhattan,17:20,4,FALSE
843,"Ortiz, Okuneva and Prohaska",american,cheap,staten,19:57,4,TRUE
844,Smith-Huel,french,medium,staten,20:01,4,TRUE
845,Flatley-Heaney,american,expensive,staten,18:00,4,TRUE
846,Stamm and Sons,korean,medium,brooklyn,21:19,5,FALSE
847,Denesik-Gusikowski,japanese,medium,manhattan,19:17,2,TRUE
848,Zulauf and Sons,american,medium,queens,17:12,3,TRUE
849,"Pacocha, Fadel and Paucek",thai,cheap,manhattan,17:42,1,TRUE
850,Sauer LLC,thai,cheap,staten,20:23,1,FALSE
851,Gusikowski-Brekke,vietnamese,cheap,brooklyn,20:38,4,TRUE
852,Feest-Batz,korean,expensive,queens,17:48,3,TRUE
853,Corkery-Schmitt,italian,expensive,brooklyn,20:29,4,TRUE
854,"Marquardt, McCullough and Murazik",chinese,cheap,bronx,18:55,1,FALSE
855,Hilpert Group,american,expensive,bronx,19:27,1,TRUE
856,Casper-Buckridge,chinese,cheap,brooklyn,21:26,1,TRUE
857,Bergnaum and Sons,chinese,expensive,staten,21:22,5,TRUE
858,Bruen-Feest,american,cheap,manhattan,19:48,1,FALSE
859,Leffler and Sons,american,expensive,bronx,17:06,2,TRUE
860,"Cruickshank, Brakus and McDermott",vietnamese,medium,manhattan,20:09,4,FALSE
861,Hagenes Group,japanese,cheap,staten,18:44,1,FALSE
862,Murphy Inc,italian,cheap,staten,18:32,1,TRUE
863,"Wolf, Stark and Muller",japanese,medium,manhattan,17:36,1,TRUE
864,Tillman-Padberg,vietnamese,medium,bronx,18:28,5,FALSE
865,Greenfelder-Yost,thai,medium,bronx,19:41,5,TRUE
866,"Ritchie, Luettgen and Robel",chinese,cheap,brooklyn,18:56,4,TRUE
867,McGlynn-McDermott,american,cheap,staten,20:58,5,TRUE
868,Labadie-Weimann,french,medium,staten,21:38,2,FALSE
869,Marks and Sons,american,medium,manhattan,17:37,1,TRUE
870,"Wunsch, Murphy and Fahey",chinese,expensive,brooklyn,20:55,1,FALSE
871,"Casper, Abshire and Berge",italian,expensive,brooklyn,20:16,1,TRUE
872,Upton LLC,chinese,cheap,manhattan,17:03,1,FALSE
873,"Conroy, Klocko and Thompson",american,medium,manhattan,17:19,5,FALSE
874,Smitham-Bins,french,medium,queens,18:13,2,TRUE
875,Heidenreich Group,italian,expensive,manhattan,20:57,2,FALSE
876,"Medhurst, Kuhlman and Koepp",chinese,expensive,brooklyn,18:17,1,FALSE
877,Hamill Inc,turkish,medium,manhattan,19:18,5,FALSE
878,Kertzmann-Feil,korean,expensive,staten,21:44,5,TRUE
879,Lubowitz Inc,italian,cheap,staten,19:12,2,TRUE
880,"Anderson, Muller and Green",thai,cheap,brooklyn,19:54,2,TRUE
881,Dooley-Padberg,american,medium,brooklyn,20:38,2,TRUE
882,Bergnaum and Sons,chinese,medium,staten,19:20,3,TRUE
883,"Sipes, Daniel and Feeney",japanese,medium,bronx,18:30,2,FALSE
884,Kuhic-Friesen,thai,cheap,staten,18:12,1,FALSE
885,"Kozey, Grady and Ondricka",thai,expensive,queens,20:17,3,TRUE
886,Kautzer-Rutherford,italian,cheap,bronx,20:30,2,TRUE
887,Fadel Group,japanese,medium,queens,20:00,1,TRUE
888,"Kuhlman, Kub and Breitenberg",japanese,medium,brooklyn,18:20,2,FALSE
889,Sauer-Jacobson,vietnamese,expensive,queens,18:46,2,FALSE
890,Lind-Ryan,chinese,cheap,queens,18:13,5,FALSE
891,"Mitchell, Marks and Williamson",turkish,medium,queens,19:33,5,TRUE
892,Parker-Roberts,american,medium,manhattan,19:40,2,FALSE
893,Cummings-Moore,korean,cheap,brooklyn,17:57,1,FALSE
894,Kirlin LLC,italian,medium,bronx,21:08,4,FALSE
895,Bernhard-Gerlach,vietnamese,expensive,staten,18:34,2,TRUE
896,Becker-Heller,japanese,cheap,bronx,20:11,5,TRUE
897,Doyle and Sons,korean,medium,brooklyn,19:56,2,FALSE
898,Bins-Cummerata,french,expensive,manhattan,19:37,4,TRUE
899,Klein Inc,korean,medium,bronx,17:26,1,TRUE
900,"Dietrich, Zemlak and Wisoky",japanese,expensive,bronx,17:42,4,TRUE
901,Zemlak LLC,american,expensive,bronx,21:17,4,TRUE
902,Lynch-Carter,turkish,medium,brooklyn,17:03,2,FALSE
903,Bartoletti-Schuster,american,cheap,bronx,19:28,4,FALSE
904,Stehr-Toy,korean,expensive,bronx,18:14,5,TRUE
905,Boyer Inc,chinese,expensive,queens,21:15,3,FALSE
906,"Kiehn, Roob and Johnson",vietnamese,cheap,brooklyn,18:34,1,FALSE
907,Dibbert Inc,thai,medium,brooklyn,20:31,5,FALSE
908,Altenwerth-Medhurst,thai,cheap,staten,20:19,1,TRUE
909,Armstrong-Spencer,turkish,cheap,brooklyn,17:12,3,FALSE
910,"Yundt, Jenkins and Haag",chinese,expensive,queens,20:06,5,FALSE
911,"Brakus, O'Hara and Toy",american,expensive,bronx,17:23,5,FALSE
912,Murray-Wilkinson,vietnamese,medium,manhattan,17:47,2,FALSE
913,Gorczany-Hauck,italian,cheap,manhattan,20:44,3,FALSE
914,"Yost, Friesen and Schiller",thai,medium,manhattan,20:34,3,TRUE
915,Langosh-Zboncak,korean,cheap,manhattan,20:28,1,FALSE
916,Daugherty-Runolfsson,chinese,expensive,brooklyn,20:03,3,FALSE
917,Shields Group,chinese,cheap,manhattan,21:01,2,FALSE
918,Labadie-Schroeder,american,cheap,manhattan,20:16,5,TRUE
919,Hackett LLC,american,expensive,staten,21:21,5,TRUE
920,"Bradtke, Parker and Mohr",italian,expensive,queens,21:35,3,FALSE
921,Cummings-Krajcik,chinese,cheap,brooklyn,21:24,3,FALSE
922,Gleichner and Sons,chinese,medium,manhattan,17:57,1,TRUE
923,Jaskolski Group,american,cheap,staten,18:50,3,FALSE
924,Wilkinson Group,american,expensive,bronx,20:35,3,FALSE
925,Berge LLC,french,cheap,brooklyn,18:13,3,FALSE
926,"Jaskolski, Tromp and Purdy",chinese,medium,brooklyn,20:15,3,FALSE
927,Abshire and Sons,thai,expensive,bronx,20:26,5,FALSE
928,"Kertzmann, Carter and Brekke",french,cheap,staten,21:45,1,TRUE
929,Treutel-Upton,french,expensive,manhattan,20:41,2,FALSE
930,Waelchi-McDermott,japanese,medium,manhattan,19:43,5,FALSE
931,Mitchell-Runolfsson,turkish,expensive,staten,19:10,3,FALSE
932,Hickle-McKenzie,vietnamese,medium,manhattan,17:45,5,TRUE
933,Terry-Heaney,turkish,cheap,manhattan,19:27,5,FALSE
934,Will-Johns,thai,medium,staten,20:33,1,FALSE
935,Hane-Herman,korean,expensive,queens,17:56,2,TRUE
936,Turcotte-Altenwerth,french,expensive,manhattan,19:02,1,FALSE
937,Gorczany-Hoppe,american,expensive,brooklyn,19:19,1,TRUE
938,"Haley, Hyatt and Mraz",french,cheap,manhattan,21:39,1,FALSE
939,Padberg-Bechtelar,french,medium,queens,21:30,1,TRUE
940,"Osinski, Oberbrunner and Fay",french,expensive,queens,20:05,3,TRUE
941,Maggio LLC,thai,expensive,staten,17:08,4,FALSE
942,O'Hara Inc,italian,medium,staten,20:17,1,TRUE
943,Williamson-Schamberger,french,expensive,bronx,19:57,4,FALSE
944,Jacobi Inc,turkish,expensive,staten,17:17,1,TRUE
945,Goyette-Boyer,italian,cheap,bronx,21:22,5,TRUE
946,Cassin Group,turkish,cheap,bronx,19:39,5,TRUE
947,"O'Kon, Hoeger and Hamill",american,cheap,brooklyn,20:06,1,TRUE
948,Barrows-Prosacco,american,cheap,bronx,19:13,5,FALSE
949,"Wunsch, Franecki and Larkin",american,expensive,bronx,21:11,2,FALSE
950,Goodwin-Jaskolski,italian,cheap,bronx,18:26,2,FALSE
951,Watsica-Padberg,chinese,cheap,manhattan,17:39,1,FALSE
952,Durgan-Maggio,american,cheap,queens,19:17,5,FALSE
953,"Nicolas, Conn and Haag",chinese,cheap,bronx,18:47,4,TRUE
954,Schuppe-Tremblay,chinese,medium,bronx,17:26,2,FALSE
955,"Bahringer, Schinner and Rodriguez",thai,cheap,brooklyn,18:46,1,FALSE
956,Murray-Zboncak,french,expensive,manhattan,19:53,4,FALSE
957,"Jenkins, Spinka and White",american,medium,manhattan,19:38,5,TRUE
958,"Roberts, Yost and Crona",korean,medium,brooklyn,19:10,5,TRUE
959,Hyatt-Kemmer,chinese,medium,manhattan,18:43,3,FALSE
960,"Donnelly, Simonis and Kuhlman",chinese,expensive,staten,20:21,5,FALSE
961,"Hackett, O'Hara and Franecki",chinese,expensive,queens,21:59,4,TRUE
962,"Auer, O'Kon and Greenholt",french,expensive,queens,18:50,5,TRUE
963,Hagenes-Ullrich,vietnamese,cheap,brooklyn,17:54,4,TRUE
964,Durgan-Kunde,turkish,expensive,brooklyn,18:20,2,FALSE
965,"Swaniawski, Stoltenberg and Jast",vietnamese,cheap,bronx,21:13,3,TRUE
966,Zulauf Group,turkish,medium,bronx,21:06,4,FALSE
967,"Keebler, Ferry and Johnston",chinese,medium,manhattan,20:37,4,FALSE
968,Braun-Hudson,korean,medium,manhattan,21:19,4,TRUE
969,Shields-Beier,turkish,expensive,staten,18:09,2,TRUE
970,Tremblay-Spinka,american,medium,bronx,20:33,1,TRUE
971,Kilback LLC,american,cheap,bronx,19:01,4,FALSE
972,Strosin-O'Connell,chinese,cheap,manhattan,19:34,5,FALSE
973,"Daugherty, Larkin and Mayer",japanese,cheap,brooklyn,17:26,2,TRUE
974,"Lowe, Ryan and Ortiz",chinese,cheap,staten,18:15,1,FALSE
975,"Rice, Grant and Cremin",chinese,cheap,manhattan,20:11,2,FALSE
976,"Weber, Donnelly and Bednar",korean,expensive,brooklyn,18:00,5,FALSE
977,"Langosh, Ortiz and Kerluke",italian,medium,staten,20:58,5,TRUE
978,"Cronin, Collins and Bergnaum",french,medium,queens,19:53,3,TRUE
979,Howell-Hyatt,italian,cheap,queens,20:54,1,FALSE
980,"Schuppe, Kunde and Paucek",korean,expensive,manhattan,18:05,5,TRUE
981,Hermann-Prosacco,french,expensive,staten,19:31,5,FALSE
982,Treutel and Sons,japanese,expensive,manhattan,17:33,5,TRUE
983,Hane-Walker,italian,expensive,brooklyn,21:19,5,TRUE
984,Mitchell Inc,korean,medium,staten,21:21,4,FALSE
985,"Kiehn, Skiles and Buckridge",american,cheap,manhattan,21:57,5,TRUE
986,Smitham-Osinski,french,medium,staten,17:56,3,TRUE
987,"Hoppe, Deckow and Blanda",turkish,cheap,brooklyn,17:43,3,FALSE
988,Crooks Group,chinese,cheap,staten,21:26,5,TRUE
989,Wisoky-Kshlerin,chinese,medium,brooklyn,17:00,2,FALSE
990,Collins Group,italian,expensive,bronx,17:23,1,FALSE
991,Senger LLC,turkish,cheap,manhattan,19:07,2,TRUE
992,"Bednar, Batz and Wisoky",thai,cheap,staten,21:02,3,TRUE
993,Raynor and Sons,vietnamese,expensive,bronx,17:26,5,FALSE
994,Volkman LLC,japanese,medium,staten,17:51,5,TRUE
995,Lehner-Braun,american,expensive,manhattan,19:42,5,TRUE
996,Homenick Group,vietnamese,expensive,staten,17:34,1,TRUE
997,Rippin Inc,korean,expensive,bronx,18:12,3,FALSE
998,Kuhn LLC,korean,cheap,queens,17:15,5,FALSE
999,Jakubowski LLC,korean,expensive,queens,21:59,4,TRUE
1000,Kautzer-Gislason,thai,medium,manhattan,21:11,5,TRUE
